Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
19930609,104.2285,49.30982,10.80519,-11.07553,6.470194,-17.99466,-19.01191,-12.84955,1.32777,-24.62856,2.324061,7.336234,13.21281,0.1604889,-10.04075
19930610,101.6113,48.38909,13.07121,-19.20628,8.736838,-8.666784,-25.19579,-11.14487,3.681982,-24.86982,-4.300536,4.534014,17.50793,-4.739156,-15.47814
19930611,103.679,52.45967,14.22297,-25.92067,5.674831,-7.97074,-21.76901,-15.15571,12.5946,-15.31904,-8.453968,1.589659,16.48668,0.3225858,-20.60206
19930612,103.6337,57.6097,15.02682,-30.89352,-2.029815,-5.837401,-27.42301,-19.85132,17.79638,-8.988038,-6.653094,3.715662,13.56779,11.80986,-25.53172
19930613,95.62981,68.84192,17.65038,-33.71882,-0.5847283,-6.779088,-23.11175,-19.06855,15.84356,-5.847171,-6.682921,1.666665,13.1526,10.32914,-26.65439
19930614,78.5292,72.0177,18.18191,-32.58423,-4.189488,1.997592,-21.23183,-10.59155,6.857674,-11.53115,-4.472713,6.814206,16.5112,11.31661,-29.0329
19930615,66.06808,68.68116,19.58665,-38.4968,-10.60264,-7.75027,-31.8098,3.37761,10.0547,-13.56072,0.731714,-2.069169,23.6701,6.535552,-24.47205
19930616,60.50606,61.53873,29.76299,-34.71733,-5.583832,-7.258502,-30.55566,13.48895,15.77682,-13.66704,-6.909502,-4.470231,12.46898,1.372688,-23.18844
19930617,61.75707,58.9137,36.21252,-32.37381,1.589787,5.383871,-22.86352,21.57974,14.13246,-11.89662,-15.88821,-2.139654,7.063887,-9.887668,-24.91418
19930618,70.01812,60.45448,37.4684,-23.5695,7.973119,12.42132,-20.55997,24.52648,13.58926,-8.3584,-17.27763,-0.8648152,7.507195,-15.43222,-30.28017
19930619,73.3431,61.28861,36.04664,-15.77742,8.718623,14.89641,-22.24817,13.87921,15.89168,-5.938009,-14.507,-1.820696,3.678592,-13.78369,-27.59359
19930620,75.85721,60.37012,35.98795,-17.84849,4.697324,9.15811,-26.89582,12.49946,18.8739,-6.408655,-15.2517,-3.570455,1.918368,-9.731158,-30.00239
19930621,73.57046,52.44967,27.04271,-23.63251,4.783367,3.320235,-25.94999,14.1738,16.38975,-2.311876,-13.80296,-4.465857,-5.82616,-10.89348,-27.33326
19930622,65.8095,48.67316,29.63072,-25.9251,-5.580932,1.910881,-17.69131,5.890855,13.03338,-9.447965,-5.648718,-10.23309,-2.392237,-7.714983,-26.7256
19930623,76.19717,60.90619,31.03981,-27.98456,-5.605283,-0.8652844,-19.90664,1.564056,12.80911,-6.837554,2.498642,-8.854568,4.449393,-4.264002,-25.5059
19930624,79.37111,65.58999,30.83557,-33.98639,-10.9024,1.438806,-15.10726,-4.057903,8.334726,1.228167,7.680014,-3.876193,-0.6180888,-1.731703,-26.73686
19930625,83.35864,68.98818,36.99351,-30.76402,-14.74952,-1.765516,-17.73228,-9.904072,2.27149,8.227926,2.342417,-0.553286,-7.486113,-11.83583,-22.63486
19930626,79.70618,66.20188,32.21223,-23.64417,-19.99871,-3.255229,-18.07645,-12.24764,-2.427083,10.13814,-2.075289,-0.3921912,-10.84458,-22.40401,-22.24872
19930627,73.90603,55.78306,25.51207,-16.95928,-24.13588,1.509291,-23.92971,-13.87249,2.12502,16.27252,3.584523,-3.875175,-4.947483,-15.60561,-24.62467
19930628,72.19467,52.20501,25.80341,-9.084408,-28.33227,2.182498,-19.00388,-18.86431,12.40632,11.62525,4.719518,-14.14974,8.854888,-5.942113,-31.84359
19930629,72.1437,59.34694,30.37491,-20.53785,-22.51635,-2.048543,-16.4743,-30.86227,9.881656,6.372021,3.985781,-15.41471,10.1979,-5.127887,-32.22206
19930630,80.0913,55.40156,35.18131,-26.96369,-17.59936,-6.354965,-19.81378,-39.15919,7.338391,2.003808,14.33053,-15.2602,10.86038,-2.620525,-33.42092
19930701,97.22672,46.606,43.73594,-23.95443,-12.26439,-2.085283,-25.01037,-41.74294,3.49535,-4.272462,14.52771,-9.186838,11.02549,-1.213495,-32.28696
19930702,99.4497,46.63828,41.10131,-23.34653,-10.72334,3.532123,-25.83055,-39.81046,-9.390821,-6.179775,20.78269,-0.2497091,9.226334,-3.9987,-29.85772
19930703,99.47681,45.06218,33.53653,-19.44113,-6.559154,7.097919,-28.62327,-39.35871,-10.19043,-11.18178,26.3409,0.954609,7.792026,-5.37332,-28.40599
19930704,94.33012,34.54015,24.51441,-26.56354,4.887562,15.31027,-28.40098,-34.36854,-8.498665,-12.01123,33.03769,-0.4567957,5.607055,-2.720387,-26.73267
19930705,89.42553,26.15963,15.37506,-21.81757,14.38688,25.80688,-29.44835,-25.58914,-7.301466,-10.17639,37.2042,-0.1454013,3.176097,-6.240004,-23.69249
19930706,79.33241,14.46633,10.44525,-18.44632,15.26989,38.89926,-35.22617,-21.29073,-7.67861,-6.182829,34.93249,2.44567,4.470607,-7.34619,-14.13017
19930707,73.74545,3.262846,8.84376,-20.34685,25.5787,47.3265,-40.69533,-13.00738,-7.27486,-5.627586,26.51429,1.117305,6.069771,-16.48202,-11.88746
19930708,63.47141,11.15446,0.128255,-25.53835,27.16007,47.28204,-55.09496,-4.427484,-14.11458,-9.759442,18.75863,2.182971,7.852114,-11.57685,-11.44326
19930709,73.74287,27.01823,9.727358,-28.88825,22.38683,38.45433,-57.5085,17.59784,-13.73761,-18.26509,5.742022,-6.158564,8.001801,-10.448,-15.02001
19930710,78.71796,34.21114,15.68245,-31.34932,11.75436,37.03889,-59.95641,28.08153,-5.27311,-17.30532,-7.02724,-12.86413,10.39713,-10.65569,-18.82086
19930711,89.17332,29.9299,29.51661,-32.89176,4.438079,36.71767,-64.19711,26.7037,-3.253195,-10.47653,-7.757279,-22.75736,6.910721,-14.55418,-16.99828
19930712,85.36356,30.74363,23.92142,-28.26917,-5.37554,35.3311,-61.00908,26.64471,5.219337,-14.53627,3.5121,-32.08455,4.327266,-14.52007,-8.847387
19930713,75.38544,46.60638,14.32204,-26.0263,-12.44335,36.38437,-55.44141,23.81534,5.434376,-22.15904,11.18003,-28.61232,3.022714,-7.829466,-4.112241
19930714,70.81302,48.46029,9.860448,-20.70578,-14.18784,34.4509,-49.04273,15.26521,0.4395744,-21.67049,11.68497,-27.94448,-3.787887,-10.13163,-1.542441
19930715,69.40812,55.72674,8.597863,-17.75252,-20.14732,37.64712,-47.6368,15.23288,-1.933586,-9.588899,16.63984,-23.66639,1.239164,-12.42324,-7.52399
19930716,67.0181,63.83086,13.41988,-20.56095,-23.60071,47.01882,-46.72557,10.95215,-7.0197,-1.756488,21.77437,-19.04765,10.54067,-13.89048,-10.43712
19930717,76.82986,66.77668,20.9498,-26.023,-16.95927,43.06091,-45.56326,10.61239,-8.143423,2.811149,19.14178,-16.48647,15.22856,-12.18308,-9.981547
19930718,92.14309,77.89544,18.18236,-27.1267,-16.3311,35.30774,-48.9628,4.365842,4.062012,6.021694,8.848352,-16.23363,14.13509,-13.39982,-6.741406
19930719,99.94326,89.64214,19.55559,-26.81307,-17.43754,32.35049,-43.81133,1.278814,8.194132,1.2816,12.71663,-11.37772,9.746132,-13.26842,-2.579921
19930720,104.6236,99.16914,23.00656,-22.31924,-7.230519,24.76034,-43.18431,0.3227775,5.832205,-9.225366,20.03226,-3.743781,-1.736017,-11.31598,0.4839558
19930721,109.5047,101.1952,27.23042,-17.59097,-3.745296,20.5081,-45.53329,-0.7161891,4.541795,-12.83728,25.06908,0.7839246,-7.967331,-8.364658,-1.477508
19930722,114.3466,100.5052,26.82289,-18.90993,-2.769641,20.99478,-48.95628,-1.093594,2.748609,-10.29264,29.03742,5.918777,-7.697265,-2.65876,-1.535494
19930723,113.6784,103.2283,29.98557,-22.26786,3.567857,20.2779,-53.05541,7.01712,1.293416,-5.761837,28.22721,4.648567,-6.797902,2.794986,-0.1841792
19930724,109.1146,103.77,32.83524,-20.97301,3.166387,16.93913,-53.97336,10.0643,1.929769,-1.307634,29.11459,3.635035,-2.932691,2.984055,-6.029259
19930725,106.7053,107.2833,40.66539,-13.40456,8.457803,11.56127,-40.5503,18.68102,-3.452994,3.903587,30.17202,3.398699,-2.331085,0.7559226,-2.92578
19930726,107.8656,107.7739,41.49288,-13.70852,10.00449,12.22592,-37.9424,24.08413,-7.117081,2.681227,24.25125,4.018883,-1.93384,1.312565,2.996063
19930727,111.0209,107.9462,45.95757,-15.68864,11.42978,13.58368,-39.22763,19.40025,-1.669206,8.043097,10.73363,6.822661,-1.312435,5.75294,4.347707
19930728,118.2756,103.5031,49.47405,-26.48374,12.39865,11.07843,-42.83344,18.16048,3.56109,6.310586,9.169075,7.62802,-6.787539,7.744318,1.328443
19930729,126.2931,99.34416,41.95475,-27.14101,17.26325,3.461135,-33.44534,19.03827,5.193177,7.087877,8.852982,10.48203,-11.85066,10.83741,-1.496101
19930730,128.1112,98.09936,43.49295,-19.75942,15.03209,4.273086,-26.46309,18.17344,3.383966,4.209841,12.37555,9.432824,-12.70972,6.921424,-0.4437902
19930731,131.5896,109.4493,49.03335,-9.054025,12.63029,-5.768451,-14.74883,20.59711,3.819172,-5.170418,16.6188,-0.3860878,-8.017165,0.564899,-3.312765
19930801,135.9332,124.9307,50.65288,-0.5953569,10.62166,-9.627569,-5.073245,15.7815,4.935304,-9.293785,17.94593,-11.22333,-0.5989429,-2.970268,-8.530709
19930802,129.4707,136.6165,51.34719,-1.438149,3.828327,-7.019453,-2.877239,15.44035,-0.8626971,-16.60253,19.92354,-16.97757,10.63938,1.621569,-8.463939
19930803,118.2047,150.0071,62.81396,-3.948442,-2.4221,-2.402155,-4.811935,11.21882,-4.019965,-17.68082,20.47487,-15.9066,15.60967,7.918924,-8.898245
19930804,118.2752,158.8958,69.79171,-7.03831,-5.025985,0.9176452,-5.198225,12.19919,-5.906724,-15.08486,24.5806,-13.30152,9.129797,10.71456,-4.665978
19930805,120.0066,160.364,72.00766,-7.837657,3.476077,3.343886,-6.021268,19.04456,-11.38351,-14.49346,21.59118,-10.2024,5.024683,8.615031,-1.853186
19930806,130.59,165.5727,78.19826,-2.562915,15.02126,5.549732,-18.07777,21.42817,-12.62201,-1.844022,20.41479,-1.925626,-3.296208,8.493864,-3.326796
19930807,137.0459,160.9218,82.90592,6.118197,6.25453,7.948832,-23.73526,26.08796,-9.855632,4.611338,19.26532,-5.990864,-2.835323,12.7688,-6.158349
19930808,141.8985,153.1018,83.17061,10.39543,0.3017422,8.281487,-20.59149,28.9281,-12.96734,5.990934,21.84047,-4.855865,2.191734,14.04652,-6.55895
19930809,160.0198,136.6705,64.96195,5.928165,-0.1708625,-10.48392,-2.159967,24.39387,-22.97935,3.253376,22.02928,7.315408,14.53466,23.67299,-3.310602
19930810,174.6868,145.1545,62.7711,5.544982,5.041246,-22.26237,6.600146,26.39522,-33.72415,-0.4034705,22.79209,1.073382,23.62368,16.43686,-3.148763
19930811,176.7686,142.7651,59.73832,-0.1436761,5.534961,-25.15791,10.69247,22.80514,-34.95937,0.5858092,15.43878,-3.62513,17.78877,8.128592,-5.993291
19930812,175.5546,138.3102,60.96595,1.75292,0.7078772,-19.00439,9.431156,19.84894,-35.64717,-4.412587,10.35533,-1.241289,12.95064,5.559402,-10.17716
19930813,170.0632,134.721,67.78951,7.131322,0.1591283,-13.06689,11.01122,20.88762,-37.61675,-7.704388,8.851682,-5.553774,13.49662,0.999049,-13.5724
19930814,164.6054,140.4344,66.11465,12.4555,10.71706,-19.73829,9.524728,25.85232,-33.14819,-12.71636,4.968456,-10.04503,11.38749,-4.834511,-10.57864
19930815,155.2008,140.3158,69.37142,19.27442,11.15987,-25.06829,2.640039,24.18364,-31.23143,-11.8675,9.680544,-10.10252,7.915645,-2.872599,-7.111486
19930816,146.5634,129.7234,69.06973,38.5917,7.389754,-18.03843,-6.15608,22.18756,-22.2954,-9.722798,13.17243,-10.77675,6.82091,-0.423733,-1.969984
19930817,135.9795,113.0964,70.27341,42.89886,11.65529,-13.07332,-10.99544,17.91239,-19.67818,-7.149023,14.49272,-7.870347,6.379653,0.4744628,-2.290702
19930818,129.9748,104.5253,75.32236,39.7053,12.88383,-7.105824,-11.98533,16.11224,-20.29698,-10.39556,16.13567,-2.596192,-0.7709151,5.216727,-3.000172
19930819,128.8612,99.32399,73.19166,35.60038,14.71015,-12.1055,-18.86847,21.17513,-11.99674,-14.09369,16.12498,0.03835849,-7.5946,1.463688,-13.86743
19930820,135.7094,96.87282,75.78032,32.63554,9.633657,-6.749004,-19.71703,24.95027,-4.862698,-16.63934,20.81015,-1.510628,-12.28155,-4.74432,-15.0961
19930821,133.705,96.45324,74.38342,36.32781,13.24831,-1.222441,-17.87469,24.82907,3.530324,-17.89296,21.93896,-6.765938,-19.40669,-12.03271,-10.6371
19930822,125.9511,85.09476,65.66867,35.00456,11.49599,-4.492242,-22.98752,28.24611,2.038772,-12.44118,20.21226,-11.44682,-17.48947,-11.96798,-4.015646
19930823,121.3108,77.09196,55.96594,23.98851,11.57225,-11.5001,-24.3084,31.96852,-2.356986,-5.212371,21.27243,-16.76256,-21.5727,-6.642316,3.615758
19930824,114.0932,60.62377,53.07339,13.63671,13.04536,-15.70645,-26.80265,33.47973,4.527896,-3.558701,18.44668,-13.70799,-23.47897,1.181494,5.315674
19930825,113.8917,47.38018,51.25484,9.153553,6.614127,-19.22001,-31.88503,29.35074,8.947038,-0.7300187,15.26931,-15.10212,-23.8155,4.146138,3.925457
19930826,114.0007,42.83114,42.43105,7.372581,-6.846373,-20.56722,-31.25466,30.18693,7.831974,-1.93772,16.62546,-19.86473,-20.93785,-2.448535,7.880666
19930827,126.3673,59.61692,26.61805,4.206623,-8.40074,-9.525205,-23.24051,30.81602,-1.177325,-5.529881,19.22725,-27.05624,-20.19444,-7.189605,4.59557
19930828,135.3781,62.22382,21.60798,1.206637,-15.27736,-10.31309,-19.53767,21.13708,-6.225729,-9.067367,21.46073,-30.98002,-17.37591,-12.2051,-1.951419
19930829,136.4642,60.66301,30.85918,-4.454393,-17.76817,-14.11471,-17.38008,12.10341,-4.85391,-8.278626,22.52795,-35.15296,-18.14874,-16.93101,-6.345163
19930830,129.6605,57.93622,30.45424,-8.168599,-19.26073,-17.90389,-13.41109,4.460773,3.969222,-10.21926,20.44813,-34.8777,-14.39693,-14.98424,-3.102135
19930831,131.6657,48.63516,25.68453,-3.674923,-21.55349,-12.94618,-8.34551,1.675771,3.572506,-4.550011,18.22591,-35.25088,-7.92073,-11.5179,-2.300755
19930901,128.5648,40.11729,22.73375,-3.985776,-20.80977,-6.648725,-4.725971,-3.876214,-2.865863,2.035696,17.87313,-29.18559,-3.348644,-10.09949,-0.3938315
19930902,118.7171,34.27314,20.00796,-0.3651184,-17.88411,-6.854065,1.131309,-3.68142,-10.29553,5.333904,18.96979,-19.97541,-2.649159,-8.097768,-1.545279
19930903,116.2303,40.28115,24.13775,4.375766,-4.489073,-7.249182,0.2333512,-4.928551,-24.99575,1.128058,22.91739,-17.31185,-1.715008,-7.830413,-3.825059
19930904,120.9602,53.30693,41.37204,7.987866,-1.687826,-3.308336,-1.010766,-4.143249,-29.0046,-6.842969,28.63727,-19.62315,-7.107936,-3.386888,-17.50517
19930905,124.9666,55.02771,57.45935,11.11936,-3.852323,-11.84515,3.104395,-9.412946,-22.14408,-19.50191,28.00872,-21.24318,-15.26572,-5.605497,-14.50751
19930906,126.1404,60.28393,59.49443,14.87924,-4.896538,-12.46389,13.03383,-9.916841,-16.06902,-27.22912,24.95699,-19.98772,-20.33724,-11.22003,-11.4077
19930907,123.4319,59.17117,50.79326,16.1061,-3.402068,-8.587046,13.66306,-8.655406,-16.21942,-29.40211,21.66917,-15.52059,-20.07573,-11.09105,-10.67944
19930908,123.8763,66.98416,40.8945,24.69797,-2.73946,-2.047076,14.75024,-7.114735,-12.38934,-30.27565,17.62506,-15.08216,-17.12576,-6.619612,-9.380072
19930909,128.0597,80.39375,37.57781,29.89524,-3.477218,6.862679,11.44433,1.026114,-17.18087,-29.51466,14.97125,-17.42173,-13.65428,1.467743,-4.17039
19930910,125.0052,69.55659,32.38808,26.34633,-6.590009,11.60758,12.32581,6.028696,-20.95372,-24.75213,15.24266,-13.40154,-12.7657,3.609373,-4.858195
19930911,121.8417,60.70911,38.05993,16.53446,-6.769433,12.80041,7.560779,8.165371,-24.75506,-27.39213,12.7976,-10.52788,-11.73041,0.1150721,-5.788497
19930912,122.4644,53.61513,46.57026,14.92607,-1.335085,7.404573,6.722641,9.627826,-23.11788,-26.7655,8.277124,-5.896798,-14.21392,-1.858607,-6.355543
19930913,124.5261,49.285,49.70473,17.22169,4.521498,0.9151047,0.02328627,5.351865,-20.47824,-21.15115,8.45906,-5.170365,-20.69774,-6.810109,-5.924622
19930914,118.3037,48.30581,51.52346,12.78803,-0.5242053,2.530941,-2.970039,9.146721,-16.91573,-24.3266,6.211167,-3.928293,-21.45232,-9.329441,1.817433
19930915,105.0307,46.78476,59.01152,10.86186,-7.620417,4.667275,-5.129963,12.89707,-18.24329,-22.67293,3.87078,-4.401103,-16.89387,-16.37075,2.218066
19930916,91.39507,39.63734,63.64388,14.55075,-4.514831,7.371445,-9.477002,17.75486,-21.0468,-22.95511,-1.632152,-8.00596,-15.98532,-17.41306,-0.8929008
19930917,82.18587,31.31293,62.18225,16.62494,3.359813,6.948258,-11.21623,25.42674,-17.0624,-26.32333,-1.8147,-6.830315,-9.252156,-10.73896,-0.3960547
19930918,73.24074,28.19334,58.59433,16.05013,3.152802,4.772921,-6.908511,22.48952,-12.76491,-24.46004,4.495648,-3.76494,-7.148975,-3.801497,-0.9999363
19930919,63.82887,32.06481,65.0343,15.23832,-10.95653,-0.05775107,-4.721044,18.79019,-14.04994,-10.91277,11.04416,-7.005024,-10.67769,-3.987139,-5.368961
19930920,60.34085,25.65426,71.54408,8.422626,-16.63098,-1.873005,-8.877594,13.6981,-11.06106,-9.322549,9.404229,-8.909728,-15.20373,-5.229922,-5.810088
19930921,59.53223,19.69142,74.70547,6.273948,-22.54234,0.4553311,-14.44818,7.236264,-8.107402,-8.953581,7.522842,-10.83774,-13.47115,-5.642676,-2.976815
19930922,49.38097,19.73681,76.12061,7.300622,-17.09066,3.315485,-12.02846,2.168563,-3.757829,-10.1657,9.530779,-11.00919,-12.77172,-5.14423,-0.1398748
19930923,44.5648,19.03747,76.39841,8.248199,-9.683154,1.175513,-2.825779,1.635697,-2.195097,-10.52022,3.840297,-13.81622,-13.01353,-8.076241,2.227805
19930924,47.87314,18.4041,67.12425,10.33656,-8.168332,0.3865369,0.2580613,0.5236416,-0.3592186,-11.92283,-5.003749,-6.93955,-18.38032,-10.53849,-1.312445
19930925,55.56347,14.84984,61.54865,15.05433,-2.265189,-2.309473,-0.7008011,-2.422982,0.9568223,-17.56684,2.25051,-4.015525,-10.99924,-5.659412,-5.127105
19930926,61.25964,10.86815,56.92865,11.02127,1.259065,-6.916769,2.076713,-0.4221988,5.235341,-20.47568,11.18211,-11.83931,-11.65147,3.645107,-7.493438
19930927,60.08677,14.72557,51.429,-11.04247,1.283694,-11.6474,-1.086703,2.509438,5.03202,-16.71711,10.98857,-17.03421,-11.81738,3.716941,-7.89285
19930928,62.38667,22.76159,58.1347,-20.71469,-1.92918,-14.48168,-0.03920372,5.883763,10.57523,6.003954,16.15241,-21.08138,-7.523879,0.5248523,-8.473948
19930929,68.32032,26.72014,52.36084,-25.48213,-7.651729,-11.48351,-3.960945,7.895266,19.99805,16.10617,19.15477,-21.86116,-10.84225,-12.70087,-7.232276
19930930,76.17451,30.25022,48.47532,-25.60675,-9.651416,-10.47115,-5.423104,5.752398,20.95787,14.89866,16.8092,-19.43617,-14.81269,-14.49891,-7.175948
19931001,82.88593,31.86355,46.9881,-15.21427,-10.81205,-16.87105,-11.69385,4.529232,20.99241,10.22756,9.598597,-20.0962,-19.22342,-15.29877,-3.63113
19931002,100.6175,27.0801,39.92831,-5.412302,1.933069,-20.44259,-16.32502,-3.091842,13.90605,6.744127,13.29583,-13.89577,-15.91372,-16.03395,-7.447803
19931003,115.9588,20.0286,32.60293,8.463663,6.702667,-18.99678,-14.15215,-8.264544,17.6825,-3.52661,15.1814,-14.09102,-10.08939,-9.559045,-5.696575
19931004,116.9436,18.58983,30.9067,12.56101,5.899654,-16.89255,-9.457651,-4.43635,16.6105,-8.116481,14.04079,-14.631,-9.457893,-10.95079,-1.279402
19931005,119.8325,20.53641,33.53956,14.68925,-4.370279,-19.13001,0.4411063,-0.3712874,16.19051,-11.55026,12.5481,-17.17826,-8.113462,-10.97631,-0.2355849
19931006,124.8733,14.03394,31.09824,10.28925,-3.872584,-22.46957,7.691041,0.05341922,16.92783,-14.05753,15.75376,-18.40224,-8.729739,-11.50072,-0.3437129
19931007,132.1907,14.09543,18.52318,-3.348432,-6.887409,-23.34374,-0.0245172,-2.855415,9.829791,-16.15101,15.12629,-20.15842,-11.46679,-12.63962,-2.063289
19931008,129.2745,15.47888,12.07677,-14.59326,-7.406699,-17.11024,-4.689501,-2.988675,8.604671,-12.71116,16.41948,-26.42679,-14.00956,-13.4794,3.062051
19931009,130.0458,10.85115,11.35144,-18.3988,-7.248175,-15.36203,0.2685669,-2.317363,3.461477,-1.209134,12.38775,-23.69473,-9.624135,-19.56539,7.883484
19931010,131.088,12.28817,15.55155,-11.46794,-8.236176,-14.28079,-4.857005,-5.707619,-1.427839,-2.305508,14.78192,-19.51067,-9.377551,-21.10666,1.906966
19931011,125.6327,13.21461,25.14436,2.570422,-9.025833,-5.653169,-21.25801,-7.960892,-3.599506,-13.87131,15.0067,-13.49849,-3.450877,-14.7079,-3.384737
19931012,118.3705,12.4777,28.4923,12.62499,-14.69187,4.765838,-32.38046,0.8325086,-7.372981,-15.92336,12.72277,-7.947322,-0.935371,-12.91096,-0.143635
19931013,117.1433,11.3894,26.0569,19.35323,-20.1171,4.99045,-31.29657,5.906719,-7.047616,-15.43461,9.354649,-10.31356,-3.129524,-13.8362,5.175542
19931014,115.9829,10.28462,27.06363,25.54168,-28.54924,9.096918,-33.22692,1.049865,-3.520238,-11.46037,12.0013,-14.47428,-6.731694,-11.32152,5.740594
19931015,112.8565,10.76101,31.51483,17.77829,-27.32104,11.89336,-36.34141,-6.724526,8.304591,-14.12671,13.07784,-20.23975,-6.263067,-3.068007,5.681542
19931016,106.8742,8.06602,30.64104,9.044914,-22.28365,11.24218,-38.23486,-9.995424,11.58216,-13.76562,8.073921,-23.31401,-8.535527,-3.636895,5.600437
19931017,99.9809,9.716092,26.29645,11.61463,-13.85756,10.85533,-32.67581,-7.885861,11.00573,-8.637701,4.315552,-19.63084,-8.523128,-6.9022,8.170137
19931018,100.0592,12.87162,27.578,13.96559,-7.534042,7.179545,-28.69246,-12.64526,7.610714,-5.733053,7.970965,-14.22303,-11.47143,-8.721359,8.155136
19931019,104.2095,4.573798,33.79536,10.77884,-5.120841,7.657766,-26.65348,-15.82693,4.047338,-8.418418,5.427509,-16.74748,-7.633718,-7.822416,4.240381
19931020,101.3147,1.991654,29.48127,3.339284,1.04313,8.077706,-19.88657,-15.18965,0.6043687,-8.965006,2.194464,-18.4876,-2.10665,-3.871576,1.574635
19931021,100.8405,-2.61233,26.95425,-2.207177,8.573325,4.667813,-21.55067,-13.43479,-0.3823267,-6.858191,-0.215179,-22.42076,-1.019358,-2.868104,1.027121
19931022,103.0637,-4.758108,27.18353,-4.201006,9.137938,2.365608,-26.6636,-4.867631,-2.067092,-2.533603,-1.95598,-25.1103,-0.7519701,-2.986998,0.8213789
19931023,112.0925,-9.805284,27.05695,-7.709237,8.114933,0.5211464,-28.3143,4.590294,3.062194,4.321879,1.423499,-27.23864,-4.889744,-8.182791,3.209643
19931024,120.9652,4.281091,21.06797,-4.790198,8.021667,2.894979,-25.92956,4.113837,8.960122,11.11064,4.830549,-22.28151,-6.185593,-12.07183,2.864335
19931025,125.3303,12.22559,20.43362,-3.710476,7.119572,0.4595914,-18.25609,-1.467573,9.234942,9.508228,0.6141191,-20.0048,-5.384377,-13.58393,3.645856
19931026,124.2278,18.12076,25.18508,-4.986124,9.847933,-3.697543,-12.08476,-2.4531,0.2527978,8.93362,-1.082586,-16.96625,0.7988894,-10.66489,-2.80743
19931027,123.862,14.45357,22.83357,-17.12733,14.74303,-5.109877,-4.289776,-1.089391,-10.48597,9.050315,-2.57049,-6.008542,1.784411,-6.662463,-4.840833
